City,Price (CHF/Month),Net Price,Additional Costs,Rooms,Living Space,Street,PLZ/City,Description,Eigenschaften,Hauptangaben,Listing URL
Zurich,2’350.–,CHF 2’010.–,CHF 340.–,4.5,"130
m2","Zilweg 13,",9016 St. Gallen,"Hier wohnen Sie an ruhiger Lage im Naherholungsgebiet mit einer familienfreundlichen Infrastruktur, kurzen Gehdistanzen zu Schulen und Einkaufsmöglichkeiten. Die Bushaltestelle und der Autobahnanschluss sind in nächster Nähe. Somit sind Sie in wenigen Minuten in der Stadt.

Die Vorzüge Ihrer Wohnung im Überblick:
geräumige Küche mit Glaskeramikherd, Geschirrspüler
Bad/WC/Doppellavabo
WC/Lavabo
Garderobe und Einbauschränke im Korridor
sonnige Terrasse
Bodenbelag Parkett
Lift im Haus
ruhige Liegenschaft im Naherholungsgebiet

Ein Einstellplatz in der Tiefgarage kann auf Wunsch für CHF 125.00 dazu gemietet werden.

Zentrale Lage im Naherholungsgebiet mit Einkaufsmöglichkeiten sowie Bus- und Autobahnanschluss in nächster Nähe.

Anrufen. Besichtigen. Mieten.
Haben wir Ihr Interesse geweckt? Dann freuen wir uns auf Ihre Kontaktaufnahme!


Als Mieter von Helvetia profitieren Sie von 40% Rabatt auf Ihre erste Jahresprämie für ausgewählte Helvetia Versicherungsprodukte!

Weitere interessante Mietobjekte finden Sie unter: www.helvetia.ch/miete

Bei den publizierten Bildern handelt es sich um typenähnliche/typengleiche Wohnungen. Abweichungen zum effektiven Angebot sind deshalb möglich.","Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Aussicht, Parkplatz, Garage, Lift, Stromanschluss, Wasseranschluss, Abwasseranschluss","{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Maisonette / Duplex', 'Anzahl Zimmer:': '4.5', 'Etage:': '4', 'Wohnfläche:': '130 m2', 'Baujahr:': '1993'}",https://www.immoscout24.ch/mieten/4001837517
Zurich,1’470.–,CHF 1’220.–,CHF 250.–,3.5,"65
m2","Oberstrasse 201,",9000 St. Gallen,"Per 01.04.2025 vermieten wir diese schöne 3.5-Zimmerwohnung in St. Gallen
 
Die Wohnung bietet Ihnen folgende Annehmlichkeiten:
 
- Wohn- und Schlafzimmer mit Parkettboden
- Küche und Nasszellen mit pflegeleichtem Plattenboden
- Grosszügiger Wohn- und Essbereich mit Zugang zum Balkon
- Küche mit Glaskeramikherd, Backofen, Geschirrspüler und viel Stauraum für Ihre Küchenutensilien
- Badezimmer mit WC, Lavabo, Spiegelschrank und Badewanne
- Eingangsbereich mit Wandschrank und Garderobe
- Die Wohnung verfügt über ein Balkon
- Eigenes Kellerabteil
- Waschküche und Trockenraum zur Mitbenutzung
 
Die Haustierhaltung ist in dieser Liegenschaft erlaubt.
 
Nach Verfügbarkeit kann ein Einstellplatz für CHF 120.00 pro Monat dazu gemietet werden.
 
Umgebung:
 
- Diverse Einkaufsmöglichkeiten befinden sich in unmittelbarer Nähe
- Für den kleinen und grossen Hunger gibt es diverse Restaurants in der nahen Umgebung
- Sehr gute Anschlüsse an die Autobahn und an den öffentlichen Verkehr
 
Bitte beachten Sie, dass die Bilder als Referenzbilder dienen und vom Original abweichen können.
 
Haben wir Ihr Interesse geweckt? Für einen Besichtigungstermin kontaktieren Sie uns bitte schriftlich über das Kontaktformular. Wir freuen uns auf Ihre Anfrage.","Haustiere erlaubt, Kabel-TV","{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '3', 'Wohnfläche:': '65 m2', 'Letztes Renovationsjahr:': '2006', 'Baujahr:': '1962'}",https://www.immoscout24.ch/mieten/4001798136
Zurich,2’020.–,CHF 1’800.–,CHF 220.–,4,"126
m2","Linsebühlstrasse 35,",9000 St. Gallen,"Diese zentral gelegene Maisonette-Wohnung mit zeitgemässem Komfort befindet sich in einem lebendigen Stadtquartier. Drei Bäder sorgen für genügend Privatsphäre. Ideal für Studenten.

- Saniert 2014
- Neue und moderne Küche mit Glaskeramik und Geschirrspüler
- Drei moderne Bäder
- Eigener Waschturm
- Ganze Wohnung Laminat
- Kellerabteil
- Verfügbar per sofort oder nach Vereinbarung
- Autobahnanschluss A1 in ca. 5 Fahrminuten
- VBSG-Buslinie sowie Trogener-Bahn in unmittelbarer Nähe
- Einkaufsmöglichkeiten in wenigen Fussminuten erreichbar

Hier gelangen Sie zu den verfügbaren Besichtigungsterminen:
https://www.mywincasa.ch/besichtigungen/08059.01.0108

Wir freuen uns auf Ihre Bewerbung!","Haustiere erlaubt, Kabel-TV, Altbau","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Maisonette / Duplex', 'Anzahl Zimmer:': '4', 'Etage:': '4', 'Wohnfläche:': '126 m2', 'Letztes Renovationsjahr:': '2014', 'Baujahr:': '1920'}",https://www.immoscout24.ch/mieten/4001669283
Zurich,1’655.–,CHF 1’340.–,CHF 315.–,4,"87
m2","Bernhardswiesweg 4,",9014 St. Gallen,"Diese grosszügige Wohnung befindet sich an ruhiger Wohnlage in einem beliebten Wohnquartier.

Öffentliche Verkehrsmittel, Schulen und Einkaufsmöglichkeiten befinden sich in nächster Nähe.

Die Küche verfügt über einen Geschirrspüler und Glaskeramik.
Wohnzimmer, Korridor und Schlafzimmer werden mit einem neuen Parkettboden ausgestattet. Auf dem Balkon können Sie die Abendsonne geniessen.

Ein Einstellplatz in der Tiefgarage kann dazugemietet werden.

Interessiert? Dann lohnt sich eine Besichtigung.

Die Bilder sind Standard der Liegenschaft und können von der Wohnung abweichen.","Haustiere erlaubt, Kinderfreundlich, Garage, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4', 'Etage:': '2', 'Wohnfläche:': '87 m2', 'Baujahr:': '1982'}",https://www.immoscout24.ch/mieten/4001668742
Zurich,2’051.–,CHF 1’811.–,CHF 240.–,3.5,"97
m2","Goliathgasse 37,",9000 St. Gallen,"Dieses Schmuckstück glänzt mit seinem zentralen Standort und hohem Ausbaustandard.

Die Wohnung wurde im Jahr 2018 saniert.

- Alle Zimmer + Korridor mit Parkett
- Moderne Dusche
- Schöner Spiegelschrank mit indirekter Beleuchtung
- Moderne Küche mit viel Stauraum
- Lift vorhanden
- Separates Kellerabteil
- Waschtürme im 1. UG

- Einkaufsmöglichkeiten in kurzer Gehdistanz
- Universität St. Gallen in unmittelbarer Nähe

- Keine Parkplätze vorhanden
- Blaue Zone vorhanden

Gerne zeigen wir Ihnen die Wohnung bei einem unverbindlichen Besichtigungstermin.

Die Fotos entsprechen dem Standard der Liegenschaft und können vom tatsächlichen Objekt abweichen.

Wir freuen uns auf Sie!","Kabel-TV, Lift, Altbau","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '3', 'Wohnfläche:': '97 m2', 'Letztes Renovationsjahr:': '2018', 'Baujahr:': '1920'}",https://www.immoscout24.ch/mieten/4001668565
Zurich,1’385.–,CHF 1’185.–,CHF 200.–,2.5,N/A,"Grenzstrasse 3,",9000 St. Gallen,"Diese schöne 2.5 Zimmer-Wohnung mit 50m2 an der Grenzstrasse 3 in St. Gallen lädt zum Wohnen ein.
Profitieren Sie von den folgenden Vorzügen dieser Wohnung:
Offene Küche mit Glaskeramikkochfeld, hochliegendem Backofen, Geschirrspüler, Kühlschrank mit separatem Tiefkühler und Granitabdeckung
Nasszelle mit Dusche, WC und Lavabo
Einbauschrank und Garderobe im Korridor
Parkett im Korridor, Wohn- und Schlafzimmern
pflegeleichte Bodenplatten in Küche und Bad
Glasfaseranschluss im Wohnzimmer
Bodenheizung in allen Räumen
Balkon
geräumiges Kellerabteil im Untergeschoss
Die Überbauung Grenz-/Burgstrasse überzeugt mit folgenden Merkmalen:
Einstellplatz CHF 130/Monat
Motorradplatz CHF 35/Monat
keine 5 Minuten zum Autobahnanschluss Kreuzbleiche
Bushaltestelle in unmittelbarer Nähe
Haben wir Ihr Interesse geweckt? Dann freut sich Frau Claudia Alder über Ihre Kontaktaufnahme unter 071 388 90 91/claudia.alder@ibsg.ch","Haustiere erlaubt, Balkon / Terrasse, Kinderfreundlich, Parkplatz, Garage, Lift","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Anzahl Badezimmer:': '1', 'Etage:': '3', 'Anzahl Etagen:': '4', 'Nutzfläche:': '50 m2'}",https://www.immoscout24.ch/mieten/4001986484
Zurich,3’600.–,CHF 3’200.–,CHF 400.–,4.5,N/A,"Schokoladenweg 6,",9011 St. Gallen,"Erstbezug nach Total-Umbau
Exklusive 4.5-Zimmer-Loft-Wohnung im altem Spinnereigebäude (Maestrani) im Herzen von St. Georgen zu vermieten.
Erleben Sie luxuriöses Wohnen in einer modernen, stilvollen 4.5-Zimmer-Loftwohnung, ideal gelegen im charmanten St. Georgen und nur wenige Gehminuten vom Zentrum St. Gallen und in direkter Nähe zur Natur.
Die Wohnung besticht durch ihre hochwertigen Ausstattungsmerkmale auf höchstem Eigentümer Niveau.
Durchdachte Raumkonzept:
Grosszügiger Wohnbereich mit 43 m², der viel Raum für individuelle Gestaltung und Komfort bietet. Raumhöhen von 2.8m
3 Schlafzimmer mit jeweils privaten, luxuriösen Bädern, ausgestattet mit eleganten Vola-Armaturen ausgesuchten Materialien und einer individuellen elektronischen Schliessfunktion, bieten optimalen Komfort und Privatsphäre.
Einbauschränke in allen Zimmern sorgen für ausreichend Stauraum und ein aufgeräumtes Wohnambiente.
Eine grosszügige Industrieküche mit hochwertigen Gaggenau-Geräten lädt zum Kochen und Geniessen ein.
Der 30 m² grosse Wintergarten bietet eine helle und einladende Atmosphäre, ideal zum Entspannen.
Komplett vorhanden Beleuchtung mit Lichtsteuerung für eine individuelle Anpassung der Beleuchtung und Atmosphäre in allen Räumen.
bis zu 3 Tiefgaragenplätze stehen zur Verfügung, einzelne sind ausgestattet mit einem Elektroanschluss für Ihr E-Auto.
Erleben Sie ein urbanes Wohngefühl in ruhiger Umgebung und gönnen Sie sich den Komfort und die Exklusivität, die diese besondere Wohnung bietet.
Ideal für alle, die Luxus, städtisches modernes Leben und Naturverbundenheit kombinieren möchten.","Ruhige Lage, Parkplatz, Garage, E-Ladestation, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Loft', 'Anzahl Zimmer:': '4.5', 'Anzahl Badezimmer:': '3', 'Etage:': '3', 'Nutzfläche:': '158 m2', 'Raumhöhe:': '2.8 m', 'Letztes Renovationsjahr:': '2024'}",https://www.immoscout24.ch/mieten/4001929462
Zurich,1’450.–,CHF 1’270.–,CHF 180.–,2.5,"67
m2","Zweibruggenmühlestrasse 13,",9014 St. Gallen,"An ruhiger und idyllischer Lage vermieten wir diese top ausgestattete Wohnung mit folgenden Vorteilen:

- lichtdurchflutete Räume
- schöner Parkettboden im Wohnbereich und in den Schlafzimmern
- moderne Keramikplatten in Küche und Nasszellen
- neuwertige und grosszügige offene Küche mit Glaskeramik, hochliegendem Backofen und Geschirrspüler
- Bad mit Doppellavabo, Dusche und WC
- sonniger Balkon
- kinderfreundliche Überbauung im Grünen
- Bushaltestelle vor der Haustüre

Ein Garagenplatz für CHF 135.- / Monat kann dazu gemietet werden.

Gern zeigen wir Ihnen die Wohnung bei einem unverbindlichen Besichtigungstermin - wir freuen uns auf Ihren Anruf!","Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Garage, Lift","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '2', 'Wohnfläche:': '67 m2', 'Baujahr:': '2012'}",https://www.immoscout24.ch/mieten/4002004972
Zurich,1’520.–,CHF 1’230.–,CHF 290.–,3.5,"79
m2","Reherstr. 24 A,",9016 St. Gallen,"Wohnen an toller, ruhiger und familienfreundlicher Lage:

- Autobahnanschluss in 2 Minuten
- Moderne Küche mit Geschirrspühler
- Grosszügiges Wohn/Esszimmer
- Wohnzimmer/Korridor mit Parkett
- Bad mit Badewanne
- Separate Gäste-Toilette
- Balkon mit Blumentrog
- Lift vorhanden
- Einstellplätze für CHF 110.00 monatlich vorhanden

Die Bilder sind Standard der Liegenschaft und können von der Wohnung abweichen.

Wir freuen uns über Ihren Anruf oder Ihre Nachricht!","Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Parkplatz, Garage, Lift, Altbau","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': 'EG', 'Wohnfläche:': '79 m2', 'Kubatur:': '187 m3', 'Letztes Renovationsjahr:': '2005', 'Baujahr:': '1979'}",https://www.immoscout24.ch/mieten/4002004959
Zurich,1’600.–,CHF 1’340.–,CHF 260.–,4,"88
m2","Bernhardswiesweg 6,",9014 St. Gallen,"Die grosszügige Wohnung befindet sich an ruhiger Wohnlage in einem beliebten und familienfreundlichen Wohnquartier.
Oeffentliche Verkehrsmittel, Schulen und Einkaufsmöglichkeiten befinden sich in nächster Nähe.

Die Küche verfügt über einen Glaskeramikherd sowie einen Geschirrspüler.
Wohnzimmer, Korridor und Zimmer sind mit einem Parkettboden ausgestattet. Einbauschränke sind vorhanden. Auf dem Balkon können Sie die Abendsonne geniessen.

Zudem kann auch ein Einstellplatz zu 110.00 CHF pro Monat dazu gemietet werden.

Interessiert? Dann lohnt sich eine Besichtigung.

Für Fragen oder einen Besichitungstermin stehen wir Ihnen gerne zur Verfügung.

Die Bilder zeigen den Ausbaustandard der Liegenschaft und können von der effektiven Wohnung abweichen.","Haustiere erlaubt, Balkon / Terrasse, Kinderfreundlich, Garage, Lift","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4', 'Etage:': '1', 'Wohnfläche:': '88 m2', 'Baujahr:': '1982'}",https://www.immoscout24.ch/mieten/4002004945
Zurich,850.–,CHF 730.–,CHF 120.–,1,N/A,"Oberstrasse 200,",9000 St. Gallen,"Klein, aber fein! Dieses gemütliche 1-Zimmer-Studio im Untergeschoss bietet alles, was man zum Leben braucht: einen Wohn- und Schlafbereich, eine kompakte Küche und ein Badezimmer mit Badewanne. Perfekt für Studierende oder Pendler:innen die eine einfache, aber zweckmässige Wohnlösung suchen. Besonders praktisch: Der kleine Sitzplatz für entspannte Abende im Freien!",Parkplatz,"{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1', 'Etage:': '-1'}",https://www.immoscout24.ch/mieten/4002002386
Zurich,1’590.–,CHF 1’340.–,CHF 250.–,4,"83
m2","Grossackerstrasse 12,",9000 St. Gallen,"Diese Wohnung präsentiert sich in einem modernen und ansprechenden Zustand. Sie verfügt über eine grosszügige Wohnfläche von 4 Zimmern, die sich ideal für Singles, Paare oder kleine Familien eignet. Die Räume sind lichtdurchflutet und bieten eine angenehme Atmosphäre zum Wohlfühlen. Die Wohnung besitzt ein grosszügiges Wohnzimmer, das zu gemütlichen Abenden und geselligen Zusammenkünften einlädt.
Ausstattung: 
charmante Küche mit Glaskeramik, Backofen, Fenster
grosszügige Räume mit Laminatböden
offener Wohn-/Essbereich
Badezimmer mit Badewanne
optimale Raumaufteilung
Balkon mit Blick ins Grüne
Überzeugt? Zögern Sie nicht noch heute einen Besichtigungstermin für Ihr neues Zuhause zu vereinbaren! Für alle weiteren Fragen oder Anliegen stehen wir Ihnen gerne Verfügung. Wir freuen uns über Ihre Nachricht oder Ihren Anruf!",,"{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4', 'Etage:': '2', 'Wohnfläche:': '83 m2'}",https://www.immoscout24.ch/mieten/4002001470
Zurich,2’090.–,CHF 1’830.–,CHF 260.–,3.5,"98
m2","Haggenstrasse 86a,",9014 St. Gallen,"Die Überbaaung (Baujahr 2019) befindet sich im Westen von St.Gallen gegenüber dem historischen Schlössli Haggen. Dahinter beginnt das abwechslungsreiche Naherholungsgebiet mit vielen Spazier - und Wanderwegen.

Die Bushaltestelle befindet sich direkt an der Überbaauung, womit Sie bequem ins Stadtzentrum gelangen. Die nächste Einkaufsmöglichkeit ist in drei Gehminuten zu erreichen.

Für Ihre Wohnqualität:
- Parkettboden in der gesamten Wohnung
- Offene, moderne Küche mit Glaskeramik und Geschirrspüler
- Nasszelle mit Dusche, WC und Lavabo
- Nasszelle mit Badewanne, WC und Lavabo
- Eigener Waschturm in der Wohnung
- Minergiewohnhaus mit kontrollierter Wohnungslüftung

Einstellplatz kann für 135.-/monat dazu gemietet werden.

Interessiert? Dann lohnt sich eine Besichtigung.


Es ist möglich, dass der Grundriss nicht genau übereinstimmt.","Balkon / Terrasse, Lift","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '2', 'Wohnfläche:': '98 m2'}",https://www.immoscout24.ch/mieten/4001999645
Zurich,920.–,CHF 820.–,CHF 100.–,1,"28
m2","Altmannweg 3,",9012 St. Gallen,"Wir vermieten eine gemütliche Studentenwohnung im Riethüsli. Die Liegenschaft wurde im Jahre 2022 frisch saniert.

Die Wohnung hat Ihnen folgende Annehmlichkeiten zu bieten:
- helle Küche mit Glaskeramikherd und Geschirrspüler
- grosszügiges Badezimmer mit Dusche
- ganze Wohnung mit Parkett bzw. Plattenboden im Badezimmer
- eigene Waschmaschine und Trockner in der Wohnung
- kein Lift vorhanden

Ein Abstellplatz kann für CHF 120.00 pro Monat dazu gemietet werden.

Die Liegenschaft befindet sich im beliebten und ruhigen Riethüsliquartier. Die Bushaltestelle ""Hochwacht"", von der aus eine direkte Buslinie zur Uni St.Gallen führt, liegt praktisch vor der Haustüre. Auch zu Fuss sind Sie innert kürzester Zeit in der Stadt St.Gallen.

Haben wir Ihr Interesse geweckt? Dann kontaktieren Sie uns direkt im Onlineinserat über ""Anbieter kontaktieren"". Sie erhalten anschliessend eine automatisierte E-Mail mit den Besichtigungsinformationen sowie der Möglichkeit, sich digital auf die Wohnung zu bewerben und/oder uns allfällige Fragen zu stellen.

Bitte beachten Sie, dass es sich bei den gezeigten Fotos um Musterbilder handelt, welche den Ausbaustandard zeigen.",Parkplatz,"{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1', 'Etage:': 'EG', 'Wohnfläche:': '28 m2', 'Letztes Renovationsjahr:': '2022'}",https://www.immoscout24.ch/mieten/4001991434
Zurich,1’673.–,CHF 1’533.–,CHF 140.–,2.5,"60
m2","Multergasse 22,",9000 St. Gallen,"Die Wohnung befindet sich in einem gepflegtem Altstadthaus mitten in der pulsierenden Fussgängerzone. Folgende Annehmlichkeiten warten auf Sie:

- Küche mit Glaskeramikherd, Backofen, Geschirrspüler, grossem Kühlschrank und genügend Stauraum für Ihre Kochutensilien
- ganze Wohnung (ausser Nasszelle und Korridor) mit Parkettboden
- Korridor und Nasszelle mit Plattenboden
- Nasszelle mit Dusche, WC, Lavabo und Spiegelschrank
- grosse Terrasse Richtung Innenhof
- Glaserker im Wohnzimmer
- eigene Waschmaschine und Tumbler in der Wohnung
- Lift vorhanden
- kein Kellerabteil vorhanden

Haustiere sind grundsätzlich mit einer Zusatzvereinbarung gestattet.

Zur Liegenschaft gehören leider keine Parkplätze. Es stehen jedoch in unmittelbarer Nähe diverse öffentliche Parkmöglichkeiten zur Verfügung.

Der Bahnhof, der Marktplatz, die Altstadt sowie diverse Einkaufsmöglichkeiten befinden sich direkt vor Ihren Füssen - geniessen Sie das Stadtleben in vollen Zügen.

Haben wir Ihr Interesse geweckt? Zögern Sie nicht und nehmen Sie Kontakt mit uns auf. Wir freuen uns auf Ihre Kontaktanfrage.




Bei den Fotos handelt es sich um Musterfotos, welche lediglich den Ausbaustandard darstellen und somit leicht vom Mietobjekt abweichen können.","Balkon / Terrasse, Kabel-TV, Stromanschluss, Wasseranschluss, Abwasseranschluss","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '1', 'Wohnfläche:': '60 m2', 'Letztes Renovationsjahr:': '1996', 'Baujahr:': '1891'}",https://www.immoscout24.ch/mieten/4001990552
Zurich,1’950.–,CHF 1’750.–,CHF 200.–,4,"74
m2","Marktplatz 14,",9000 St. Gallen,"Diese tolle Wohnung befindet sich an zentraler Lage in der Stadt St. Gallen und verfügt über die folgenden Vorzüge:

- offene Küche zum Wohn- und Esszimmer
- wunderschöne, rustikale Holzbalken in sämtlichen Zimmern
- Wohn- und Schlafbereiche mit Parkett
- Korridor mit Einbauschränken
- Dusche/WC kombiniert
- Waschmaschine/Tumbler in der Wohnung
- schöner und ruhiger Innenhof zur Mitbenutzung
- Kein Balkon
- Kein Lift

Die Liegenschaft befindet sich an Top Lage in unmittelbarer Nähe zum Marktplatz. Diverse Einkaufsmöglichkeiten sowie die Anbindung an den Öffentlichen Verkehr erreichen Sie in wenigen Gehminuten. Der Hauptbahnhof St. Gallen ist ebenso schnell erreichbar.

Interessiert? Rufen Sie uns an. Wir freuen uns auf Ihren Anruf.","Kabel-TV, Aussicht, Stromanschluss, Wasseranschluss","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4', 'Etage:': '5', 'Anzahl Etagen:': '5', 'Wohnfläche:': '74 m2', 'Baujahr:': '1900'}",https://www.immoscout24.ch/mieten/4001976822
