City,Price (CHF/Month),Net Price,Additional Costs,Rooms,Living Space,Street,PLZ/City,Description,Eigenschaften,Hauptangaben,Listing URL
bern,1’710.–,CHF 1’480.–,CHF 230.–,3,"61
m2","Obermattstr. 18,",3018 Bern,"Wir vermieten per sofort oder nach Vereinbarung, diese moderne 3,5-Zimmer-Wohnung mit ausgezeichnetem Wohnkomfort, die mit folgenden Vorzügen begeistert:

- Küche mit Glaskeramik und Geschirrspüler
- Modernes Bad mit Badewanne
- Korridor mit Einbauschränken
- Sonniger Balkon
- Lift
- Sep. Kellerabteil

Die Haustierhaltung ist in dieser Liegenschaft erlaubt.

Nach Verfügbarkeit kann ein Einstellplatz für CHF 110.- pro Monat dazu gemietet werden.

Umgebung:

- Einkaufsmöglichkeiten (Migros, Coop, Denner, Beck) in unmittelbarer Nähe
- Sehr gute Anschlüsse an die Autobahn
- ÖV in wenigen Gehminuten erreichbar
- Grosse Grünflächen und Spielplätze direkt ums Haus
- Schulen und Sportplätze sind ebenfalls in der Nähe

Haben wir Ihr Interesse geweckt? Zögern Sie nicht, uns anzurufen!

Wir freuen uns auf Sie!

*Die Bilder sind Beispielbilder und können von der Original-Wohnung abweichen.*","Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Aussicht, Kinderfreundlich, Stromanschluss, Wasseranschluss","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': '5', 'Wohnfläche:': '61 m2', 'Letztes Renovationsjahr:': '2000', 'Baujahr:': '1970'}",https://www.immoscout24.ch/mieten/4001983890
bern,1’380.–,CHF 1’240.–,CHF 140.–,2,"54
m2","Heckenweg 36,",3007 Bern,"Die Liegenschaft befindet sich an einer ruhigen und kinderfreundlichen Lage im Weissenbühlquartier. Die Bushaltestelle Zieglerspital (Linie Nr. 19) ist bequem in wenigen Minuten zu Fuss erreichbar und Einskaufsmöglichkeiten befinden sich in der Umgebung.

Die 2-Zimmer-Wohnung verfügt über folgende Annehmlichkeiten:

- Parkettböden in den Wohnräumen
- Plattenböden in Küche und Badezimmer
- abschliessbare Küche
- Bad mit Badewanne
- Einbauschränke im Korridor und Wohnzimmer
- Balkon
- Kellerabteil

Auf Wunsch können Einstellhallenplätze für CHF 110.00 monatlich dazu gemietet werden.

Der Grundriss in der inserierten Wohnung ist spiegelverkehrt zum PDF. 

Haben wir Ihr Interesse geweckt? Dann melden Sie sich via Kontaktformular für einen Besichtigungstermin. Wir freuen uns auf Ihre Kontaktaufnahme.",Balkon / Terrasse,"{'Verfügbarkeit:': '16.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Etage:': '2', 'Wohnfläche:': '54 m2', 'Baujahr:': '1960'}",https://www.immoscout24.ch/mieten/4001982781
bern,800.–,CHF 650.–,CHF 150.–,N/A,N/A,"Altenbergstrasse 6,",3013 Bern,"Altenbergquartier - sonnige, ruhige und zentrale Lage - Schule und ÖV in wenigen Gehminuten erreichbar - Nähe Aare und Bärengraben
Beheizte Bastelräume/Lagerräumlichkeiten mit attraktivem Grundriss und Innenausbau zu vermieten - moderne Küche mit Granitabdeckung, Glaskeramikkochfeld, kleinem Backofen und Waschturm - Badezimmer mit Dusche, Lavabo und Toilette - alle Räume verfügen über einen Vinylboden und eine grosszügige Raumhöhe - der kleine Abstellraum, welcher mit Schranktüren abgeschlossen werden kann, bietet zusätzlichen Stauraum - der Eingang befindet sich im Innenhof - DAS MIETOBJEKT DARF NICHT ALS WOHNUNG ODER FÜR GEWERBLICHE ZWECKE GENUTZT WERDEN",,"{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Hobbyraum', 'Etage:': '-1', 'Baujahr:': '1900'}",https://www.immoscout24.ch/mieten/4001982612
bern,1’900.–,CHF 1’670.–,CHF 230.–,3.5,"92
m2","Hüsliackerstrasse 13,",3018 Bern,"Die attraktive Überbauung ist in der Nähe des Bahnhofs Bümpliz-Süd, sowie des Autobahnanschlusses situiert. In nur 2-Gehminuten erreichen Sie Bushaltestelle Hüsliacker - was für Pendler ideal ist.

Die lichtdurchflutete Wohnung mit 92 m2 hat eine grosszügige, offene Küche mit Granitabdeckung, Glaskeramikkochfeld und einem Geschirrspüler.

Alle Zimmer sind mit bestem Eichenparkettboden, und die Küche sowie die Badezimmer sind mit schönen, grauen Platten verlegt. Im Badezimmer geniessen Sie den Komfort von einem Waschturm zur alleinigen Benützung.

Auf dem grosszügigem Balkon können Sie während den warmen Sommermonaten verweilen.

Bei Bedarf kann ein Einstellplatz für monatlich CHF 125.00 dazu gemietet werden.

Haben wir Sie neugierig gemacht? Dann vereinbaren Sie noch heute einen Besichtigungstermin.

Wir freuen uns auf Sie!

Die Fotos können vom Objekt abweichen!",,"{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '2', 'Wohnfläche:': '92 m2', 'Baujahr:': '2009'}",https://www.immoscout24.ch/mieten/4001982601
bern,1’490.–,CHF 1’300.–,CHF 190.–,2.5,"58
m2","Bümplizstrasse 178,",3018 Bern,"Sonnige und zentrale Lage - nähe öffenltichen Verkerhsmitteln und Einkaufmöglichkeiten
Wir vermieten per 01.05.2025 oder nach Vereinbarung eine helle und geräumige Wohnung im 3. Stock. Die Küche ist mit einem Geschirrspüler ausgestattet. Im Badezimmer befindet sich eine Badewanne. Das Wohnzimmer verfügt über einen Kamin. In den Zimmern sind Laminat- und Parkettböden verlegt. Der Balkon bietet zusätzlichen Komfort.",,"{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '3', 'Wohnfläche:': '58 m2', 'Baujahr:': '1940'}",https://www.immoscout24.ch/mieten/4001976929
bern,1’995.–,CHF 1’730.–,CHF 265.–,3,"77
m2","Spitalackerstrasse 21,",3013 Bern,"Per 16.04.2025 vermieten wir diese schöne und moderne 3.0-Zimmerwohnung in Bern.

Die Wohnung bietet Ihnen folgende Annehmlichkeiten:

- Wohn- und Schlafzimmer mit Laminatboden
- Badezimmer und Küche mit PVC-Boden
- Küche mit Glaskeramikherd, Backofen und genügend Stauraum für Ihre Küchenutensilien
- Badezimmer mit Lavabo, Spiegelschrank und Badewanne
- Separates WC mit Lavabo und Spiegelschrank
- Balkone zum Verweilen
- Eigenes Kellerabteil
- Waschküche und Trockenraum zur Mitbenutzung
- Lift vorhanden

Die Haustierhaltung ist in dieser Liegenschaft erlaubt.

Bitte beachten Sie, dass wir in dieser Liegenschaft keine Parkplätze zur Verfügung haben. 

Umgebung:

- Einkaufsmöglichkeiten verschiedenster Art erreicht man in unmittelbarer Nähe
- Die Aare ist in wenigen Gehminuten zu erreichen
- Zentrale Lage in der Hauptstadt Bern

Bitte beachten Sie, dass die Bilder als Referenzbilder dienen und vom Original abweichen können.

Haben wir Ihr Interesse geweckt? Für einen Besichtigungstermin kontaktieren Sie uns bitte schriftlich über das Kontaktformular. Wir freuen uns auf Ihre Anfrage.",,"{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': '2', 'Wohnfläche:': '77 m2', 'Letztes Renovationsjahr:': '2001', 'Baujahr:': '1935'}",https://www.immoscout24.ch/mieten/4001971330
bern,2’760.–,CHF 2’360.–,CHF 400.–,4.5,"112
m2","Murtenstrasse 143 D,",3008 Bern,"Die Wohnung mit zeitgemässen Ausbau überzeugt nicht nur durch ihre geniale Lage, sondern auch durch ihre grossen und optimal aufgeteilten Räume.

Zudem punktet sie mit folgendem Vorteilen:

- Offene, geräumige Küche mit Geschirrspüler und Glaskeramikherd
- Wohn- und Schlafzimmer mit Parkettböden
- Küchenbereich und Bad mit Plattenboden
- Bad mit Badewanne
- Sep. Dusche/WC im Schlafzimmer
- Reduit mit eigener Waschmaschine und Tumbler
- Praktische Wandschränke im Korridor
- zwei sonnige Balkone
- Geräumiges Kellerabteil

Lift mit Zugang zu Einstellhalle vorhanden

In wenigen Minuten erreichen Sie den Autobahnanschluss, Uni, Insel Spital sowie die Innenstadt Bern. Öffentliche Verkehrsmittel (Zug und Bus) sind in unmittelbarer Nähe. Einkaufsmöglichkeiten, Kita, Restaurant und Fitness sogar in der Überbauung.

Weitere Infos finden Sie auf der Homepage: www.kompass-bern.ch","Balkon / Terrasse, Aussicht","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': 'EG', 'Wohnfläche:': '112 m2', 'Baujahr:': '2013'}",https://www.immoscout24.ch/mieten/4001970764
bern,2’420.–,CHF 2’050.–,CHF 370.–,5.5,"128
m2","Eymattstrasse 200,",3032 Hinterkappelen,"Per 1. Mai 2025 oder nach Vereinbarung vermieten wir diese schöne 5.5-Zimmerwohnung im idyllischen Hinterkappelen.

Die Wohnung befindet sich im 1. Stock (ohne Lift) und bietet Ihnen auf 128 m2 folgende Vorzüge:

- Wohn- und Schlafzimmer mit Parkettboden
- Helle und offene Küche mit Glaskeramikherd, Geschirrspüler und genügend Stauraum für Ihre Küchenutensilien
- Badezimmer mit Badewanne und Tageslicht
- Separate Dusche/WC
- Korridor und Vorplatz mit praktischen Einbauschränken
- Gemütliche Balkone zum Verweilen
- Eigenes Keller- und Estrichabteil sorgt für mehr Stauraum

Bei Bedarf kann ein Einstellplatz für CHF 135.00 pro Monat dazu gemietet werden.

Umgebung:

Mit dem Bus sind Sie innerhalb von 20 Minuten am Hauptbahnhof in Bern. Das Naherholungsgebiet Wohlensee sowie der Autobahnanschluss Bern-Forsthaus sind in unmittelbarer Nähe.

Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihre schriftliche Kontaktanfrage.","Haustiere erlaubt, Kabel-TV, Parkplatz, Garage","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '5.5', 'Etage:': '1', 'Wohnfläche:': '128 m2', 'Baujahr:': '1994'}",https://www.immoscout24.ch/mieten/4001967650
bern,2’976.–,CHF 2’656.–,CHF 320.–,2.5,"135
m2","Junkerngasse 58,",3011 Bern,"Eine exklusive Wohlfühloase im Herzen der Berner Altstadt - zahlreiche Einkaufsmöglichkeiten, öffentliche Verkehrshaltestellen und vielfältige kulturelle Angebote befinden sich in unmittelbarer Nähe - Lift
Wir bieten Ihnen exklusives Wohngefühl an einer von Berns besten Adressen. Geniessen Sie historisches Ambiente, kombiniert mit neuestem Ausbaustandard auf höchstem Niveau: Barocke Boiserien, Kachelofen & Cheminée aus dem frühen 18. Jahrhundert verleihen dieser Wohnung im 1. Obergeschoss, dem frühen Salon, das gewisse Etwas.

Repäsentativer Eingangsbereich / Moderne Küche / 2 Kachelöfen und Cheminée im Wohnzimmer / Parkett- und Plattenboden / Begehbare Ankleide im Schlafzimmer / Wohlfühl-Badezimmer mit freistehender Badewanne, Dusch-WC & Lavabo / Gäste-WC / Reduit in der Wohnung / Wandschrank im Eingangsbereich / Innenhof / Lift","Cheminée, Lift","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '1', 'Wohnfläche:': '135 m2', 'Letztes Renovationsjahr:': '2014', 'Baujahr:': '1836'}",https://www.immoscout24.ch/mieten/4001965972
bern,2’900.–,CHF 2’600.–,CHF 300.–,4,"80
m2","Münstergasse 41,",3011 Bern,"Die Wohnung befindet sich in einer sehr zentralen Lage im Herzen der Berner Altstadt, umgeben von einer ruhigen und sonnigen Umgebung. Zudem bietet die Liegenschaft eine ausgezeichnete Infrastruktur an. Viele Einkaufsmöglichkeiten und öffentliche Verkehrsmittel befinden sich in unmittelbarer Nähe.
Wir vermieten per 1. Mai 2025 diese wunderschöne Dachwohnung, die durch folgende Annehmlichkeiten besticht:

- Drei Stockwerke mit charmantem Turmzimmer und gemütlichen Kamin
- Helle, grosszügige Zimmer, teilweise mit gemütlichen Dachschrägen
- Zwei Badezimmer: eines mit Dusche und WC, das andere mit Badewanne und WC
- Eigene Waschmaschine und Tumbler für zusätzlichen Komfort
- Eine grosszügige Dachterrasse mit atemberaubender Aussicht
- Praktisches Reduit für zusätzlichen Stauraum

Verschiedenes Inventar kann in Absprache mit der ausziehenden Mietpartei übernommen werden.

Haben wir Ihr Interesse geweckt? Dann freuen wir uns auf Ihre Kontaktaufnahme!",,"{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4', 'Etage:': '5', 'Wohnfläche:': '80 m2', 'Baujahr:': '1555'}",https://www.immoscout24.ch/mieten/4001964256
bern,2’485.–,CHF 2’220.–,CHF 265.–,3.5,"90
m2","Europaplatz 1b,",3008 Bern,"Wohntraum auf zwei Stockwerken

Per 01.05.2025 oder nach Vereinbarung vermieten wir eine moderne 3.5-Zimmerwohnung am Europaplatz 1B in Bern.

Die Wohnung bietet Ihnen folgende Annehmlichkeiten:

- Duplex-Wohnung (2 Etagen)
- Grosszügiger Eingangsbereich (7. OG)
- Schlaf-/Arbeitszimmer (7. OG)
- Dusche/WC mit Plattenboden (7. OG)
- Bad/WC mit Plattenboden (6. OG)
- moderne, offene Küche mit Geschirrspüler und Parkettboden (6. OG)
- weiteres Schlafzimmer mit Einbauschrank (6. OG)
- sonnige Loggia (6. OG, 8 m2)
- eigener Waschturm (Waschmaschine/Tumbler)
- Réduit
- Trockenraum zur Mitnutzung
- Kellerabteil im Untergeschoss
- Lift vorhanden

Bei Bedarf kann ein Einstellplatz für CHF 175.00 pro Monat dazu gemietet werden.

Die Lage der Liegenschaft überzeugt mit vielen Einkaufsmöglichkeiten in unmittelbarer Nähe. Der öffentliche Verkehr (Zug & Tram) sind nur einige Schritte vom Gebäude entfernt. Die Autobahn erreichen Sie in wenigen Fahrminuten.

Die Fotos stammen von einer typähnlichen Wohnung im Haus.

Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihre Kontaktaufnahme.","Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Parkplatz, Lift","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '7', 'Anzahl Etagen:': '10', 'Wohnfläche:': '90 m2', 'Baujahr:': '2015'}",https://www.immoscout24.ch/mieten/4001953131
bern,2’400.–,CHF 2’100.–,CHF 300.–,3.5,"109
m2","Colombstrasse 40,",3027 Bern,"Exklusive 3.5-Zimmer-Loftwohnung mit großzügigem Balkonbereich - Bezug ab 01.04.2025 oder nach Vereinbarung

Die Besichtigungen finden an untenstehenden Daten statt, gerne dürfen Sie bei Frau Bartosik klingeln.

Montag 24.2 um 14 Uhr

Mittwoch 26.2 um 10 Uhr

Donnerstag 13.3 um 14 Uhr

Montag 17.3 um 11 Uhr

An der Colombstrasse 40 in Bern Brünnen vermieten wir eine moderne und stilvolle 3.5-Zimmer-Loftwohnung, die mit einem durchdachten Grundriss und hochwertigem Ausbaustandard überzeugt:

- Edler Parkettboden in der gesamten Wohnung (ausgenommen Nasszellen)
- Hochwertiges Bad/WC mit pflegeleichtem Gussboden
- Einzigartiger Balkondurchgang, der sich über die gesamte Wohnungsbreite erstreckt - mit zwei Loggien für maximale Wohnqualität
- Moderne, offene Küche mit hochwertigen Geräten
Lichtdurchflutete Räume dank großer Fensterfronten
Praktische Einbauschränke in den Schlafzimmern für zusätzlichen Stauraum
- Grosser Fahrradraum in der Einstellhalle
- Eigenes, großzügiges Kellerabteil für noch mehr Platz

Parkmöglichkeiten:

Einstellplätze können optional für CHF 140.- (ohne E-Ladestation) oder CHF 170.- (mit E-Ladestation) pro Monat dazu gemietet werden

Top-Lage mit perfekter Infrastruktur:

Öffentliche Verkehrsmittel, Einkaufsmöglichkeiten, Restaurants sowie Freizeit- und Unterhaltungsangebote (Westside) in nur 5 Gehminuten erreichbar
Hinweis: Die Bilder stammen aus einer vergleichbaren Wohnung.

Haben wir Ihr Interesse geweckt? Dann nehmen Sie gerne unverbindlich an einem der obenstehenden Terminen teil.

Bei Fragen oder Unklarheiten stehen wir Ihnen sehr gerne zur Verfügung.","Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Garage, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '2', 'Wohnfläche:': '109 m2', 'Baujahr:': '2011'}",https://www.immoscout24.ch/mieten/4001953129
bern,1’980.–,CHF 1’750.–,CHF 230.–,3,"54
m2","Lorrainestrasse 63,",3014 Bern,"Wir vermieten nach Vereinbarung urbanen Wohnraum. Nach einer Komplettsanierung der Liegenschaft stehen noch folgende Mietwohnungen zur Verfügung:

- Kleine 3-Zimmer-Wohnung im 4. Obergeschoss 55 m²
- 2-Zimmer-Wohnungen ab ca. 42 m²
- Loft-Wohnung ca. 56 m²

Freuen Sie sich auf folgende Highlights:

- Gemütliche Zimmer mit Eichenparkett
- Moderne Küchenkombination mit Electrolux-Geräten
- Garderobe im Korridor
- Nasszone mit Dusche
- Energetische Sanierung mit neuen Holz-Metallfenster, Heizungsersatz (Wärmepumpe), Kellerdeckendämmung und Dachsanierung
- Photovoltaikanlage und Solarkollektoren für Strom und Warmwasser
- Kellerabteil zu jeder Wohnung
- Gemeinsame Waschküche

Die 2-Zimmer-Wohnungen wie auch die Loft-Wohnung geniessen je einen Balkon mit Süd-Westausrichtung.

Ist Ihre Traumwohnung dabei? In unserer Erstvermietungsdokumentation (inkl. Grundrisspläne) erfahren Sie, welche Wohnungen noch vakant sind, und erhalten weitere spannende Informationen. Überzeugen Sie sich von der freundlichen Atmosphäre dieser stilvollen Wohnungen.",Aussicht,"{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Wohnfläche:': '54 m2', 'Letztes Renovationsjahr:': '2024'}",https://www.immoscout24.ch/mieten/4001949320
bern,1’440.–,CHF 1’240.–,CHF 200.–,2,"48
m2","Murtenstrasse 143 B,",3008 Bern,"Wir vermieten diese charmante Wohnung mit folgenden Vorzügen:

- Wohn- und Schlafzimmer mit Parkett
- Moderne Küche mit grossem Kühlschrank
- Glaskeramikherd und Geschirrspüler
- Dusche/WC
- Eigener Waschturm in der Wohnung
- Einbauschränke im Korridor
- Kellerabteil für mehr Stauraum
- Einkaufsmöglichkeiten und Fitness im gleichen Gebäude
- Lift mit direktem Zugang zur Einstellhalle
- Kein Balkon

Einkaufsmöglichkeiten, Fitness und Restaurant in der selben Liegenschaft. Postautostation vor dem Haus.

Interessiert? Dann lohnt sich eine Besichtigung.","Balkon / Terrasse, Aussicht","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Etage:': '1', 'Wohnfläche:': '48 m2', 'Baujahr:': '2013'}",https://www.immoscout24.ch/mieten/4001948161
bern,1’490.–,CHF 1’290.–,CHF 200.–,2,"48
m2","Murtenstrasse 143 B,",3008 Bern,"Wir vermieten diese charmante Wohnung mit folgenden Vorzügen:

- Wohn- und Schlafzimmer mit Parkett
- Moderne, offene Küche mit grossem Kühlschrank
- Glaskeramikherd und Geschirrspüler
- Dusche/WC
- Einbauschrank im Korridor für mehr Stauraum
- Kellerabteil für mehr Stauraum
- Einkaufsmöglichkeiten und Fitness im gleichen Gebäude
- Postautostation direkt vor dem Haus
- Lift
- Sonniger Balkon mit Sicht in den Innenhof

Interessiert? Dann lohnt sich eine Besichtigung.","Balkon / Terrasse, Aussicht","{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Etage:': '2', 'Wohnfläche:': '48 m2', 'Baujahr:': '2013'}",https://www.immoscout24.ch/mieten/4001948160
bern,1’550.–,CHF 1’360.–,CHF 190.–,2,"52
m2","Schönburgstrasse 54,",3013 Bern,"Einkaufsmöglichkeiten und öffentliche Verkehrsmittel befinden sich in unmittelbarer Nähe - Lift
Geräumige und helle Wohnung - grosszügige Küche mit Geschirrspüler, Glaskeramikkochfeld, Granitabdeckung und Bodenplatten - modernes Bad mit Badewanne und Bodenplatten - Korridor mit praktischem Einbauschrank - das Reduit bietet zusätzlichen Stauraum - Schlafzimmer mit Laminat - Wohnzimmer mit Parkett - Balkon - Kellerabteil - Lift - vom Juli bis November 2025 erfolgt eine Fassaden- und Balkonsanierung; in diesem Zeitraum kann der Balkon nicht genutzt werden (der Mietzins wird nicht angehoben)","Balkon / Terrasse, Lift","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Etage:': '2', 'Wohnfläche:': '52 m2', 'Baujahr:': '1956'}",https://www.immoscout24.ch/mieten/4001944096
bern,1’900.–,CHF 1’680.–,CHF 220.–,3.5,"74
m2","Altenbergstrasse 30,",3013 Bern,"Sonnige ruhige Lage, Blick auf Aare und Altstadt - ÖV und Schulen in der Nähe - Katzen und Hunde sind nicht erlaubt
Helle Wohnung mit attraktivem Grundriss - grosse und offene Küche mit Plattenboden und Geschirrspüler - praktischer Essplatz - Badezimmer mit Badewanne und Plattenboden - Eingangsbereich mit Garderobenschrank - alle Zimmer mit Parkettboden - die grosszügige Loggia lädt zum Verweilen ein - Kellerabteil - Hallenplätze können zu mtl. Fr. 170.00 hinzugemietet werden",,"{'Verfügbarkeit:': '01.07.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '1', 'Wohnfläche:': '74 m2', 'Baujahr:': '1986'}",https://www.immoscout24.ch/mieten/4001944095
bern,1’800.–,CHF 1’650.–,CHF 150.–,2.5,"50
m2","Münstergasse 41,",3011 Bern,"Die Wohnung befindet sich in einer sehr zentralen Lage im Herzen der Berner Altstadt, umgeben von einer ruhigen und sonnigen Umgebung. Zudem bietet die Liegenschaft eine ausgezeichnete Infrastruktur an. Viele Einkaufsmöglichkeiten und öffentliche Verkehrsmittel befinden sich in unmittelbarer Nähe.
Wir vermieten per 1. März 2024 diese charmante Wohnung, welche folgende Annehmlichkeiten bietet:

- Eine moderne Küche mit einem Kühlschrank, Geschirrspüler und Glaskeramikkochfeld
- Ein fugenloser Steinboden im Korridor mit einem Reduit
- Ein praktischer Wandschrank im Wohn- und Schlafzimmer
- Parkettboden in sämtlichen Zimmern
- Ein Badezimmer mit einer Dusche
- Eine eigene Terrasse

Haben wir Ihr Interesse geweckt? Dann freuen wir uns auf Ihre Kontaktaufnahme!",,"{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '4', 'Wohnfläche:': '50 m2', 'Baujahr:': '1555'}",https://www.immoscout24.ch/mieten/4001938776
bern,2’030.–,CHF 1’750.–,CHF 280.–,3,"76
m2","Murtenstrasse 143 C,",3008 Bern,"Die Wohnung begeistert aufgrund des idealen Grundriss und der Nähe zur Berner Innenstadt.

- Wohn- und Schlafzimmer mit Parkett
- Moderne offene Küche mit grossem Kühlschrank
- Glaskeramikherd und Geschirrspüler
- Bad mit Badewanne
- Dusche/WC
- Eigener Waschturm im Reduit in der Wohnung
- Einbauschrank im Korridor
- Kellerabteil für mehr Stauraum
- Einkaufsmöglichkeiten und Fitness im gleichen Gebäude
- Postautostation direkt vor dem Haus
- Lift
- Gartensitzplatz

Wir schenken Ihnen bei einem Vertragsabschluss einen Gutschein für im Restaurant Noa oder ein Pure Fitnessabo dazu.

Interessiert? Dann lohnt sich eine Besichtigung.","Balkon / Terrasse, Aussicht","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': 'EG', 'Wohnfläche:': '76 m2', 'Baujahr:': '2013'}",https://www.immoscout24.ch/mieten/4001927893
